SamplingOperations_code,IBD_pred
S04116400_20130805,10.61498993163008
S03125000_20130806,12.856953814441576
S05125540_20130806,15.680512148146374
S04174770_20130806,13.328559019791008
S03255920_20130806,10.803967922097538
S04067400_20130806,15.426920229075362
S04076100_20130806,20.118716888733985
S04179690_20130806,15.974692552165019
S06175540_20130806,19.001712507534567
S04086550_20130806,19.336823965639923
S04130000_20130807,11.404600804315233
S03200070_20130807,15.506586081644183
S04115525_20130807,15.101604149951463
S03179000_20130807,14.260544387595077
S05027010_20130807,14.969645116806069
S04179678_20130807,15.812441918306215
S05025835_20130807,13.638717353834982
S04179350_20130808,17.151736375178434
S05192320_20130808,19.366520061768654
S04073500_20130808,15.886833221081808
S05192315_20130808,19.61706046043636
S06300073_20130808,15.721597768801924
S05046700_20130808,13.639120934742149
S06462950_20130808,20.114567545031136
S06173460_20130808,16.560278465668187
S05049000_20130809,13.501122865627472
S06177000_20130809,19.054205415834026
S04207000_20130812,11.190607582689442
S04206300_20130812,12.15529529071584
S05222980_20130813,18.97975396626333
S05197220_20130813,16.956671391802953
S06209970_20130813,11.43346405810685
S04209995_20130813,14.268063159245774
S04211950_20130813,11.958529132422079
S03269000_20130814,12.574146328570569
S05207150_20130814,16.1785003711735
S05197100_20130814,15.489918147722898
S06212500_20130815,19.88835688224431
S03006272_20130819,19.221178078239316
S05228000_20130819,10.309135581966759
S06146500_20130819,16.72907998391115
S06159550_20130819,17.05070704044209
S04051600_20130820,13.467360164058517
S05234025_20130820,14.711918141282226
S04070350_20130820,14.292130174986747
S04092800_20130820,17.652178807641285
S04166850_20130820,14.116475715703187
S05125860_20130820,16.341483817521276
S02045050_20130821,11.039616121030004
S02045000_20130821,13.480162791178703
S04053800_20130821,14.564524589169759
S02032000_20130821,14.59490240705529
S04000948_20130821,18.939106369570908
S05230200_20130821,13.480392755001521
S04025040_20130821,18.48850238609159
S02029160_20130821,20.138370198178745
S02028000_20130821,19.453925653517373
S04025100_20130821,15.569783020352977
S02041650_20130822,14.93311322261667
S05231900_20130822,14.900885375151669
S04148587_20130822,12.56174824736659
S03012100_20130822,15.429895027240185
S04055810_20130822,15.464020895381427
S03012450_20130822,16.360979773115545
S03112565_20130822,15.38117861145832
S03128270_20130822,19.151717074343864
S04204000_20130826,10.470781015701252
S04168210_20130826,13.681229688533461
S06189500_20130826,15.456855659712815
S05074000_20130826,14.27881674240567
S05134550_20130826,17.325111836758254
S05165760_20130826,15.305375537307466
S05165000_20130826,16.001445670678144
S03174712_20130827,15.256059112682111
S03174795_20130827,14.768179487780007
S03018675_20130827,17.196717153204066
S05175800_20130827,17.583399893871693
S06190070_20130827,11.102063684705012
S04046800_20130827,9.55086719392931
S04050000_20130827,6.623589822720843
S05025800_20130827,14.058909869835528
S05073100_20130827,4.573457127004216
S05102030_20130828,15.943798188182022
S05173260_20130828,20.11733714752048
S04172578_20130828,13.94432903121877
S05140065_20130828,19.29421334312103
S05077700_20130828,14.625917569485939
S03236690_20130828,15.52463615834096
S05096410_20130828,18.01041976910438
S05173400_20130828,18.632008623206403
S03094660_20130828,20.363564099320353
S06580362_20130829,19.904211271601326
S04072000_20130829,14.399778512352645
S04003645_20130830,16.757880934983948
S06183900_20130902,15.268039790226632
S06182460_20130902,17.584800503436746
S05150000_20130902,19.310697639159557
S04146000_20130902,10.870747388451827
S03056105_20130902,15.859140003026658
S06035500_20130903,13.750120772414114
S03105790_20130903,15.274585148856689
S03103370_20130904,16.636466355536342
S04026950_20130904,17.70730514141686
S05078900_20130904,14.304817808869732
S06180500_20130904,10.713199208533371
S05095100_20130905,15.464918913657854
S05095110_20130905,14.64780835871899
S06027000_20130905,16.029383301558124
S05077950_20130905,14.74158786962883
S03041247_20130905,15.289952302120746
S04077500_20130910,18.584567631886543
S05183970_20130910,20.26709316491377
S05169000_20130911,20.10640029708137
S05180820_20130911,20.032249458124472
S05180550_20130911,20.032680274172257
S04089450_20130911,17.80868298241559
S05121000_20130911,12.57590299157344
S03128190_20130912,17.304383419487642
S05120000_20130912,12.502550043216392
S05129070_20130912,13.94052153304786
S04057700_20130917,15.926704789162022
S03219000_20130918,14.586413686487296
S04402002_20130918,14.265836064664663
S03116600_20130918,14.238843100889852
S05199100_20130918,14.438687892443642
S05210000_20130918,15.565236568538523
S05200050_20130919,18.597000695935133
S05200115_20130919,20.10554987273985
S05201060_20130919,18.98217608538062
S04027380_20130919,18.875883660653855
S05217150_20130921,18.84887754870173
S05125500_20130923,13.299167411319683
S05068660_20130923,15.174158056898408
S05235850_20130924,17.419924236480732
S05091450_20130924,14.89788043119798
S03014907_20130925,18.21029588497518
S03182446_20130927,14.336564409786648
S05234005_20130927,13.594475326151665
S04101700_20130930,16.237990755726777
S04096665_20131004,15.358598608540305
S04136400_20131004,13.681172570196004
S03129053_20131008,15.277512152702446
S04401000_20131010,14.270477480582889
S04402000_20131011,13.720581337069895
S04027670_20131017,17.013287105682814
S04082540_20131022,15.020856609388714
S05158700_20131022,8.773583651366234
S05155230_20131023,14.973734057608388
S05155800_20131023,13.417446710616753
S05155300_20131023,16.178160042956804
S05157680_20131024,9.330154521049316
S05157800_20131024,13.740020243488702
S05225080_20131024,16.87436702588755
S05163290_20131024,15.042662357363827
S05157645_20131024,14.416892151933176
S05163800_20131024,12.121983270541143
S04003160_20131025,16.64257758808799
S05158150_20131025,15.109634003120103
S06133560_20140210,20.501763568666703
S06135600_20140210,19.259987902264655
S06150795_20140212,20.415190052346123
S06035450_20140422,15.479402986616238
S03056030_20140507,19.595899287769527
S04076420_20140512,18.41427642744643
S06190111_20140515,18.310943508255566
S03153363_20140516,15.742048717470409
S03277420_20140520,13.108054120687328
S03133435_20140520,15.301024333546183
S06053000_20140521,12.579387998262108
S06168200_20140521,11.73033247545982
S06095000_20140521,12.087288285004545
S04167750_20140522,12.615115735979641
S04371007_20140522,12.630509921677804
S06177500_20140523,16.870054922265187
S06177988_20140523,15.160916439226998
S04111000_20140526,15.48423885509267
S04164758_20140602,14.605848931591735
S04205500_20140602,13.550239869347639
S04167815_20140603,15.131683498305602
S03113895_20140603,9.097002806094022
S04423000_20140604,20.001857619038574
S06001180_20140604,14.577728809952509
S06175000_20140604,15.547435457597306
S05142520_20140604,14.610926169903724
S05144520_20140605,17.42338155780424
S05143990_20140605,17.094466961172287
S06041665_20140605,14.730057995816928
S06179200_20140605,15.593236474975868
S06190700_20140606,12.968952045956742
S04407009_20140609,14.501162580572538
S05047720_20140610,15.67397132387428
S05048210_20140610,16.744950015381917
S04000300_20140610,20.27074939861303
S04150970_20140610,11.778763838838458
S04011700_20140610,17.13754806576305
S04215520_20140610,12.432740147955883
S04026420_20140610,19.313769449069987
S04208350_20140610,12.335623732012454
S06456450_20140611,15.342910175905942
S06017000_20140611,14.99807329105084
S06006220_20140611,15.567656403939706
S05030700_20140611,15.375110370248917
S04078050_20140611,19.0313960431522
S04205620_20140611,12.463101593274153
S04153200_20140611,12.674313439636833
S04206300_20140611,12.33915234481908
S03117302_20140611,15.519680505746955
S05176100_20140611,19.491469499420035
S04123760_20140612,14.68150192239998
S03117905_20140612,14.424459084740217
S05046000_20140612,15.3199417156584
S05061100_20140612,14.497903397688134
S05060000_20140612,15.369043470798214
S04166095_20140612,12.40688575937543
S05027010_20140612,13.59569425145281
S04057200_20140613,13.608435381403154
S06035690_20140616,14.279114280715612
S05191200_20140616,19.04150047809148
S05053920_20140616,18.86596728638323
S04098950_20140616,11.25791812178157
S04160260_20140616,12.55388187218782
S05042050_20140616,17.198087951986682
S05129000_20140617,13.579172544107177
S06129950_20140617,15.363469736465962
S05042072_20140617,18.22351030310492
S05068367_20140617,19.921809476724363
S05012550_20140617,15.363375803768374
S04194665_20140618,14.93611977386459
S06128860_20140618,14.595208554025358
S06580075_20140618,15.699819324167525
S05068420_20140618,19.25083983933888
S05119902_20140618,12.959588349545694
S05115000_20140618,14.545429070205731
S04021000_20140618,12.568489206229964
S05118710_20140618,15.741433979560039
S05119030_20140618,15.45432455507268
S06053500_20140619,12.151488000349934
S05106000_20140619,15.154988631116911
S04015400_20140619,9.57823660831856
S05114490_20140619,15.230670110824992
S04201185_20140619,12.841299658515629
S05111620_20140619,15.107637638900792
S03085651_20140619,19.240272798433843
S05077995_20140620,15.407060569977347
S05077970_20140620,14.892014371435751
S03033050_20140620,18.033913035903794
S03033038_20140620,17.266298505983983
S04032100_20140623,12.890029104367196
S05118900_20140623,15.087247450686249
S04039160_20140623,14.209254603861226
S04125450_20140623,12.991026418284267
S06161400_20140623,15.227798660064312
S05024994_20140623,15.543273715012516
S05072140_20140623,14.435576034590772
S03012310_20140623,16.134879982525455
S06008000_20140623,19.002562926725098
S05000250_20140624,15.702995664451231
S05117530_20140624,15.871855336161987
S05135100_20140624,15.760644774288492
S04068970_20140624,12.917240530981177
S06440370_20140624,16.311367449557153
S05117110_20140624,12.78536584801044
S04052590_20140624,14.337131381179992
S04196449_20140624,12.435792049748926
S05001600_20140624,17.582052066206188
S04022150_20140624,18.39145070528054
S05018950_20140625,17.002634448863866
S04195790_20140625,18.032349427925467
S05111602_20140625,15.434780729581682
S05107000_20140625,12.11717475679276
S05111500_20140625,14.947264684292335
S04190550_20140625,15.408822989377768
S05005950_20140625,15.423645894112276
S06464800_20140626,16.015108898943865
S06464775_20140626,16.018588122632803
S05024300_20140626,17.506271143470695
S05086280_20140630,15.936572405435921
S05039000_20140630,15.152868022432882
S05192200_20140630,17.51405476946643
S05040100_20140630,18.387812030642323
S04058400_20140701,13.492187157587422
S06413240_20140701,17.095364757548943
S05031850_20140701,15.392182294258943
S05033515_20140701,15.219649268755786
S05033520_20140701,16.818949922909624
S04058500_20140701,12.680394503617164
S05103000_20140701,19.68956237505151
S04122300_20140701,14.545376031020455
S06153900_20140701,17.68932355920922
S03020650_20140702,15.40355172934955
S05021100_20140702,15.15658898938717
S05022080_20140702,14.904030790041109
S05022100_20140702,17.308235098923298
S04068440_20140702,15.756953461157257
S06045000_20140702,16.79304413796649
S06003500_20140702,15.461827350729932
S04023000_20140702,12.707392836309394
S03241170_20140702,16.630832276180342
S03156000_20140703,13.98924642027481
S03044170_20140703,16.0189049551316
S05088450_20140703,17.411193193827522
S05081000_20140703,11.964689064035813
S05088400_20140703,15.738439639215242
S06084360_20140703,20.247837902050644
S04068550_20140703,10.534468528829029
S03133000_20140704,14.310432844994239
S06131900_20140704,11.948402950372262
S04022150_20140704,19.29599993465309
S05080700_20140704,7.846484205539156
S06166990_20140707,19.29609676335714
S04208590_20140707,12.102535923996403
S03024245_20140707,17.362105955233012
S03108647_20140707,15.425014205757318
S05011400_20140707,15.328035126313555
S04212200_20140708,13.225060048981183
S05007100_20140708,14.726284149648626
S04051900_20140708,14.729351232526325
S04633009_20140708,14.48196059759285
S03003790_20140708,18.99549613642495
S04050100_20140709,13.603259367534049
S05015100_20140709,16.579526497733063
S04146600_20140709,13.072627595778341
S03047445_20140710,16.135441278943958
S03151800_20140710,16.354061618336814
S04150850_20140711,12.020047042868141
S05154450_20140715,10.909416297083753
S05153000_20140715,14.939485957889367
S05223210_20140715,17.41882394992766
S02051000_20140715,16.88342958410548
S05092000_20140715,16.671946700099255
S06179490_20140715,18.11117399489641
S05153945_20140716,14.635983806905653
S02056200_20140716,9.502860880620652
S06209970_20140716,14.616509208730795
S05168000_20140716,18.11796563075562
S05167010_20140716,19.62897779252247
S03213185_20140716,15.690172507498026
S05151990_20140716,14.817791192659023
S04082720_20140716,13.955027072144421
S03252500_20140716,12.37278544989633
S04022050_20140717,12.95409267119818
S05158200_20140717,15.523857571013847
S05158160_20140717,15.555617351405076
S04604004_20140717,14.976362830785652
S04606002_20140717,14.095329961197875
S02066000_20140717,13.045363190310082
S02064770_20140717,13.948287681794715
S05173180_20140717,19.49540809242616
S06053940_20140717,13.345610586113024
S05173450_20140717,20.19164416156766
S02070000_20140717,13.221750037413198
S05162520_20140717,14.627139008674899
S05044300_20140717,17.762091073608914
S06052435_20140717,10.87314399582196
S03033306_20140717,18.09854297236124
S04417000_20140718,13.81637138028121
S05197220_20140718,19.96789273317517
S04158990_20140718,15.670755427547293
S04174760_20140721,12.141151559681521
S04174770_20140721,13.898071999504673
S03095000_20140722,19.57546479059259
S05180700_20140722,20.105872913151735
S04173100_20140722,15.809931895046958
S05173270_20140722,20.139396616396184
S02107900_20140722,20.513541660705616
S05091725_20140722,15.792096290526683
S03099445_20140723,16.5955836173843
S04009000_20140723,11.178239139073119
S04171450_20140723,14.197968297848297
S03007383_20140723,15.2860370481148
S03088255_20140723,19.325253913981598
S04009350_20140723,13.004224335292038
S04524002_20140723,16.78614019152323
S03097552_20140724,14.89938991867771
S05148080_20140724,19.543733971687185
S03095300_20140724,17.087116430027955
S02078000_20140724,13.500493647767772
S05096060_20140724,16.232210922977913
S05077370_20140724,18.962509164830834
S05165000_20140724,15.714537957722367
S05165250_20140724,14.900213027589277
S05165760_20140724,15.086132730075366
S05077600_20140725,19.715544323454782
S03082758_20140728,6.3253632626280645
S06175500_20140728,18.60469976675752
S05183710_20140729,20.10509632754003
S03137570_20140729,12.265376058069016
S03140400_20140729,14.912866630614946
S04114100_20140729,15.437288094711105
S04600012_20140730,15.273636482129625
S04217400_20140730,17.732651545705806
S06175540_20140730,18.935890400511667
S05145200_20140730,16.390432324162923
S03021000_20140730,15.278090504018726
S03235690_20140730,15.017557444889045
S04195300_20140731,12.636048714331476
S03191700_20140731,14.907143932423446
S05234017_20140731,15.22375291324129
S03233980_20140731,15.06433378857784
S04082390_20140801,15.1742048495354
S05230600_20140801,18.008725063241137
S04054000_20140804,13.9204210040031
S04411005_20140804,12.976749207198614
S03032000_20140804,14.249520727851957
S04019350_20140805,13.925615498565849
S04179500_20140805,17.066333495470406
S04028400_20140805,16.776896962835252
S05099170_20140805,19.703926746069584
S03247405_20140805,11.56548139882085
S03057720_20140805,13.670659834017934
S03189300_20140806,14.328866201736696
S04139100_20140806,13.037448557654477
S04061400_20140806,12.154524538047873
S04063525_20140806,13.256454585911184
S04215600_20140807,16.030911365837532
S04146670_20140807,13.589352841403182
S04215500_20140807,13.461248133585363
S04024515_20140808,15.464610645989575
S03027000_20140811,15.840296935142003
S04107500_20140812,15.33586308583594
S03254870_20140812,12.22748155241437
S03167000_20140812,15.402415502747026
S06170180_20140813,19.176828343000107
S06178010_20140813,15.50824115111443
S05140000_20140818,20.3553459994041
S05227240_20140818,11.851232187169758
S05229100_20140818,14.278819261052575
S04003200_20140819,17.760321874522766
S03163000_20140819,14.896843485657813
S03271820_20140819,15.199798671518723
S05229140_20140819,11.928385752717746
S03165020_20140819,15.02409377366155
S05126150_20140819,16.817291657119547
S03079850_20140819,14.059439933135312
S03036710_20140820,17.064356095768403
S03233795_20140820,16.02149858217667
S05172900_20140820,20.088256775489775
S04077200_20140820,17.200843257005886
S05219900_20140821,12.086011345311334
S04067350_20140821,14.150296748077421
S03036496_20140821,15.216964777507195
S03174712_20140821,14.700526312955665
S04637001_20140825,13.304967194488073
S04109605_20140825,14.91083307644879
S03138800_20140826,14.09567460031988
S04041675_20140826,13.756113403390184
S04015160_20140826,13.359802231892765
S05096100_20140826,17.649060939598172
S06178500_20140826,13.2706303080591
S04015100_20140826,15.225851230076891
S04146500_20140826,12.712867281276585
S05069350_20140826,20.209967051839815
S04023520_20140827,13.955610332786113
S04016980_20140827,18.61680060167538
S05126050_20140827,15.505518463536673
S06179155_20140828,18.475119375664452
S05097900_20140829,14.62595422197735
S06710010_20140901,19.93038011749121
S05101200_20140902,19.538333184847737
S04067210_20140902,14.234446149642364
S06063450_20140902,19.66080707290309
S04457000_20140902,14.195106404614528
S04134010_20140903,13.582541868969507
S04102330_20140904,12.644033484010233
S04159100_20140904,15.798870702440068
S04133550_20140904,14.878270292062178
S04087700_20140905,15.316872751791696
S04134800_20140905,13.437150509672245
S04142300_20140905,12.185753435894837
S04134895_20140905,13.200086455395672
S03171085_20140908,11.426365693816383
S04029625_20140908,16.231127837729098
S05218630_20140909,19.955060745250186
S05216140_20140909,18.201713448233285
S04182000_20140909,17.536815192458253
S04153500_20140909,13.426435707034086
S05214000_20140910,17.51086807051744
S06830152_20140910,11.92524828422545
S05209500_20140910,16.238005063204824
S05202000_20140910,18.306707526295384
S04119300_20140910,14.984055281822407
S04017000_20140910,14.424296365567331
S04184950_20140911,17.336410103463226
S03202250_20140911,13.281415011410468
S04416008_20140911,10.153079983618644
S04017620_20140911,14.108627261395556
S04017595_20140911,12.555365870141467
S04023135_20140912,11.79883523486338
S05206500_20140912,19.484687965806998
S05204880_20140912,20.304247662010077
S04174660_20140912,11.573378316425696
S04000850_20140912,16.614702403368987
S05207030_20140913,19.43432955366233
S05207070_20140913,19.947383711391005
S05211930_20140913,17.686553723937696
S05068850_20140915,19.343525679307565
S06165190_20140915,19.96004452193931
S04023140_20140916,13.359206558622649
S04024660_20140916,12.65300036056121
S02118000_20140916,14.23027624712272
S03225062_20140917,15.600125222410808
S04066700_20140917,15.555982335347514
S04132000_20140918,12.530869230454426
S03207220_20140918,15.553092113596678
S05051500_20140919,14.77677826597537
S05229050_20140922,14.508612456607674
S06067760_20140922,20.117718570631954
S03097690_20140923,16.43055425497378
S04052420_20140923,8.950850609974015
S04052300_20140923,12.476820057379989
S02076180_20140924,15.586038472397421
S03276025_20140924,15.388130133988678
S02023000_20140924,14.185480456676514
S03090010_20140924,15.282805956654403
S06113000_20140925,14.905778581889379
S04072875_20140929,14.538511206254165
S02123000_20140930,14.086955436942157
S04473014_20140930,15.226139418629703
S02044000_20140930,13.50577860819503
S02097000_20140930,13.212465603247868
S04143000_20140930,13.974144861816075
S02089000_20141001,13.499641230554275
S04074450_20141001,14.860592499150005
S04103600_20141001,14.815406825665082
S04052800_20141002,10.985558386961356
S02115200_20141002,10.583368355169544
S04087000_20141003,15.766568834456674
S02055500_20141003,12.167452104238638
S02094800_20141003,14.65656732893786
S05224000_20141006,11.924659926476725
S03148220_20141006,14.045694501171718
S05229200_20141007,10.954556612539367
S03265996_20141008,14.583610935964337
S06212100_20141009,19.839395908774588
S04074000_20141009,13.739616263311921
S05231370_20141010,9.801424918032252
S03250975_20141014,14.025022948037853
S03264000_20141015,14.585992825166038
S03041285_20141016,17.703388331372146
S04423004_20141020,16.93728158191024
S04103910_20141020,15.659436644752441
S04422004_20141021,16.193135869666207
S04027850_20141022,17.613311966184288
S05218250_20141023,15.53087647658039
S04096345_20141027,14.917393719966796
S04088200_20141028,15.763252393798247
S04423001_20141029,14.792241825547299
S04088500_20141029,13.698561178665372
S06178800_20141113,19.684713906466705
S06132900_20150216,19.44667267099386
S06063600_20150219,18.088756932261578
S06188740_20150421,13.40265966298383
S06048480_20150428,10.612033602506305
S06091610_20150512,15.892805338603873
S03277728_20150512,15.124401502823545
S06049010_20150518,14.80093767443506
S03154745_20150519,13.607049875897857
S03142025_20150520,10.410925914552262
S04010250_20150526,19.03074237982127
S03057720_20150526,15.03462475900863
S04059200_20150527,14.441067304918898
S06196185_20150527,19.570133245265495
S06129000_20150528,13.25519683592589
S04162300_20150528,5.659801951013105
S06198503_20150528,17.32926473832417
S04060500_20150528,6.31890106750088
S04217400_20150528,18.487833706241126
S04162958_20150528,12.220909494244909
S04009440_20150529,10.12439506606667
S04009415_20150529,8.459607873805469
S06970900_20150601,19.557257259348777
S06085270_20150602,19.3555957653645
S04052750_20150602,10.653300172597604
S05124940_20150602,14.84714918052327
S06083580_20150602,16.574051171195016
S05123950_20150602,12.258270860231038
S06580184_20150602,19.94983235967563
S04052600_20150602,5.98495437487089
S06076420_20150602,19.793775896162263
S04179690_20150602,12.512615395816955
S05030700_20150602,14.60753110498195
S06084770_20150603,20.055675250628926
S04023130_20150603,11.207736124272765
S03264965_20150603,12.801714625044523
S04137993_20150603,13.292311333606433
S04023680_20150603,15.198952223890705
S05047500_20150604,16.05800626369274
S06830246_20150604,16.156389137963732
S06005695_20150604,14.441019614829784
S06069650_20150604,19.915253373902086
S04379000_20150605,12.0999725079761
S04199078_20150605,14.099293347593187
S04023350_20150605,15.21757355984452
S05025000_20150608,15.849290229614267
S05007300_20150608,15.782563296815354
S04022150_20150608,19.102637480427724
S05170800_20150608,19.944649941808997
S04022210_20150608,17.814175009964526
S05135300_20150608,17.736040720172845
S06001890_20150608,14.686828345628177
S06031200_20150608,16.004841089084614
S05138000_20150608,18.467813106209086
S02107890_20150609,19.43951914663476
S04030000_20150609,14.979479967604888
S06177500_20150609,17.77717907416128
S05178200_20150609,16.869046067661927
S04041100_20150609,14.882585827648994
S06003500_20150609,16.767326991780607
S05004230_20150609,17.301079906291818
S03113340_20150609,16.297863680245328
S05136200_20150609,19.778074235860252
S04116400_20150609,15.146555288848514
S06464775_20150609,16.230529496638038
S05176900_20150609,19.74879973022597
S06468000_20150609,20.055304324340664
S05006900_20150609,15.124384229580668
S05134300_20150610,15.077411351356092
S04015050_20150610,13.758759120744122
S06029100_20150610,15.85211425129717
S06426000_20150610,13.591860381286862
S02045350_20150610,13.05871625164119
S05139220_20150610,16.637323676583016
S06439900_20150611,14.900548419342787
S06180500_20150611,11.127106687379879
S05025680_20150611,13.989849386603925
S05020100_20150611,17.38248352894742
S04036300_20150611,18.753684178229992
S03043280_20150615,17.29997071366647
S03025551_20150616,16.16742956378308
S03093900_20150616,18.28163757755555
S03025440_20150616,15.664376792916313
S03025368_20150616,19.28170159217801
S04210020_20150617,11.7419096947195
S04210050_20150617,11.741236998823643
S06014970_20150617,18.421280643746524
S04052650_20150618,14.235855477019015
S03189975_20150618,14.914596582255339
S04052265_20150618,11.766228300496302
S03193520_20150619,15.515498904488759
S03004280_20150622,17.55343653997617
S05060900_20150622,18.855256270471173
S05127000_20150622,10.061202146221893
S04153100_20150622,13.577193934690932
S05060400_20150622,18.502888595854436
S05126150_20150623,15.864698229519423
S03136000_20150623,14.879148449085093
S03008505_20150623,15.0572328314628
S03007023_20150623,19.62250069942239
S06215900_20150623,20.093133435803583
S05044300_20150623,18.163077245978705
S06070465_20150623,19.882177729404475
S04002530_20150623,11.168138073946812
S05055950_20150623,18.59339572834645
S05058600_20150623,18.163539695683568
S03246300_20150624,16.907002001478098
S03127001_20150624,13.942320825470874
S04003340_20150624,15.462522385043624
S04022180_20150624,17.200450609893075
S05036500_20150624,13.593894293503855
S03069000_20150624,15.147196894781034
S05134250_20150624,14.819821948539014
S03134000_20150624,14.971154337217172
S03109000_20150624,14.983819446918128
S03047445_20150624,16.177073581829582
S03065050_20150624,12.603305441471292
S05184200_20150624,10.943582022033905
S05118000_20150624,15.045040289161408
S05142150_20150624,13.074764315051947
S04154060_20150624,12.088982164571263
S05115950_20150624,15.745571518626647
S05112210_20150624,14.386102311472683
S05055555_20150624,20.346021745446876
S06175355_20150625,16.837985452636225
S03225015_20150625,15.212309185494247
S03237050_20150625,13.949292611069678
S06013100_20150625,16.027751260752723
S04068800_20150625,10.63553718879141
S04165225_20150625,13.94305022855145
S06222410_20150625,14.917250482604718
S05051120_20150625,18.877904742163285
S05074000_20150625,14.966381849297937
S05074500_20150625,12.085466275853607
S06120750_20150625,17.34525829989283
S06120560_20150625,19.533973147649046
S06178006_20150626,19.01763302314169
S03085945_20150626,16.43124349227185
S06700020_20150629,17.479478599307342
S05120015_20150629,15.663450761454309
S06070100_20150629,14.744065196261836
S06012585_20150629,19.543631170102138
S05011600_20150629,15.22857355418654
S05192040_20150630,21.608334476977355
S05008000_20150630,14.415024756757646
S05075800_20150630,15.269028866675514
S06217910_20150630,20.05790795686491
S05077650_20150630,15.909010068056421
S03032780_20150630,15.108444568763048
S06088800_20150630,20.113047208712633
S06110900_20150630,20.53444614855988
S03129170_20150630,19.41885113579233
S04101400_20150701,13.466319909546312
S05108180_20150701,13.41808146289035
S05114500_20150701,12.087774625868523
S05114400_20150701,14.946211680301836
S04100980_20150701,12.598906900564513
S03178319_20150702,15.19462033389606
S03104528_20150702,14.254740903170717
S03172150_20150702,16.333882524750862
S06181950_20150702,19.91614838550889
S03006354_20150702,20.343544255676388
S03102000_20150702,16.795220645068994
S05075250_20150703,15.892931358736972
S05074600_20150703,15.04175052537239
S05075700_20150703,14.632712523321826
S05041000_20150706,14.747719684215564
S05040100_20150706,18.546956875014516
S05084000_20150706,11.945483584043464
S05042000_20150706,15.25770732672223
S03274000_20150706,12.228445047303138
S03107000_20150706,15.283457069094068
S05222000_20150707,10.667197114702297
S05067950_20150707,19.630884019170765
S06017000_20150707,6.888140194405727
S06013800_20150707,15.699721019169791
S05033380_20150707,15.613328963482708
S04454018_20150707,12.77658795975083
S05226150_20150707,16.684290288838852
S04173100_20150707,15.40182635427078
S06041250_20150707,15.293814046522716
S03274420_20150707,9.751432929408152
S04200499_20150707,10.76696522838395
S04216000_20150707,11.142824692905291
S03161695_20150708,15.43900612429987
S03161881_20150708,14.931637270813495
S03180100_20150708,15.657165640501704
S04046150_20150708,13.92138391233444
S05068400_20150708,19.2060066073946
S06178043_20150708,15.372704938697686
S05068371_20150708,19.52473542477351
S04172060_20150708,14.439815263593038
S04159150_20150708,15.48867399227005
S05068920_20150708,14.597787948864731
S04201990_20150708,12.421395181804247
S05197900_20150708,14.245828091116998
S05021700_20150708,14.37826638804889
S05021500_20150708,16.41008606588088
S05197600_20150708,11.574510869408057
S05234000_20150708,12.860708830886031
S04201170_20150708,13.225542945016526
S05087000_20150709,14.689442767372777
S04208395_20150709,12.52568855930883
S04089300_20150709,14.83350445843767
S05232980_20150709,14.665406099450225
S05116050_20150709,15.621198701251817
S04090500_20150709,13.38560117541497
S03146715_20150710,15.736999998805521
S04215500_20150710,12.684427607695456
S06129900_20150710,18.53839342874072
S06176680_20150710,15.504275526604477
S04153200_20150710,12.908110973389086
S04148575_20150710,13.318480316929685
S05135100_20150713,14.545607017638295
S05135000_20150713,14.742697774569335
S02020750_20150715,11.525032117157298
S03251190_20150715,10.464186571292744
S05133280_20150716,18.42117308802758
S04070300_20150716,13.41721009908453
S05223130_20150716,12.264017996862762
S03031191_20150716,15.512999733194455
S03108890_20150716,15.040063706070683
S03254035_20150716,12.537426941013898
S02019950_20150716,14.524449004301728
S04119220_20150716,15.04721311763229
S03056024_20150717,15.24965142568661
S06042000_20150717,10.439626349750533
S04115900_20150720,15.126598193403847
S06182000_20150720,18.299759376345392
S03114395_20150720,15.18030245303533
S03105380_20150720,15.375910334939793
S06174960_20150721,10.266267877002516
S03105585_20150721,6.869355120821698
S03163300_20150721,15.553193214235028
S03105946_20150721,15.211415136964764
S03164330_20150721,16.157755258976312
S03256600_20150721,13.543393058290494
S04159250_20150721,16.903633371371157
S04115760_20150721,14.843670736628773
S04108285_20150721,14.644893527018093
S03018342_20150721,15.655395134697978
S03023000_20150721,15.30245834328143
S05173350_20150721,19.765546107918702
S04085180_20150721,15.581437373699481
S05173150_20150721,20.355546691126122
S03027549_20150722,7.354003104065852
S05181100_20150722,19.734013710348595
S04570000_20150722,15.168854396189525
S05180210_20150722,20.198134109764165
S04105680_20150722,13.962645673788792
S05051000_20150722,12.962632276461154
S05180295_20150722,19.300992996547137
S05093000_20150722,12.369133571475171
S03113040_20150722,15.147969499570332
S02048960_20150722,18.85295366156506
S03112875_20150722,15.201141061925535
S05153980_20150722,15.55541777153309
S03168035_20150722,14.06326762540212
S05182200_20150723,17.67284626522805
S02065090_20150723,16.518491352000915
S05181900_20150723,19.969730395140317
S04041710_20150723,17.231087758212084
S03258850_20150723,15.051670059002113
S03115950_20150723,15.286473030468676
S05101600_20150723,17.785430644612553
S05101000_20150723,16.878501906449845
S06041700_20150724,12.00237199962244
S05176000_20150724,14.684709634485557
S03177760_20150727,15.537313378072236
S03029798_20150727,15.423639017340053
S03016840_20150727,16.628275799943466
S05098000_20150727,17.26048659965237
S05096805_20150728,17.797633003926798
S04016650_20150728,15.07126683224646
