SamplingOperations_code,IBD_EQR_Status
S03247140_20210804,Moderate
S03247160_20160615,Moderate
S03247275_20210803,Moderate
S03247405_20140805,Moderate
S03250797_20200722,Moderate
S03250952_20210824,Moderate
S03250975_20110727,Good
S03250975_20141014,Good
S03251190_20150715,Moderate
S03251190_20170713,Poor
S03252500_20140716,Moderate
S03252755_20190828,Moderate
S03252763_20190828,Moderate
S03253250_20190628,Good
S03254035_20150716,Moderate
S03254035_20190821,Moderate
S03254510_20210823,Moderate
S03254770_20130621,Moderate
S03254870_20140812,Moderate
S03254920_20120731,Moderate
S03254929_20210721,Moderate
S03255180_20100928,Good
S03255180_20220721,Good
S03255650_20120730,Moderate
S03255650_20200826,Moderate
S03255920_20130806,Poor
S03256600_20150721,Good
S03257335_20200803,Moderate
S03257800_20160602,Moderate
S03257800_20180926,Moderate
S03257800_20200804,Moderate
S03257800_20220720,Moderate
S03258000_20110801,Moderate
S03258850_20150723,Good
S03262780_20170710,Good
S03264000_20141015,Good
S03264250_20150914,Good
S03264375_20130729,Good
S03264560_20160531,Good
S03264965_20150603,Moderate
S03265600_20100927,Good
S03265600_20190911,Moderate
S03265996_20141008,Good
S03266920_20120731,Moderate
S03266920_20170906,Moderate
S03266975_20110502,Moderate
S03267530_20100804,Good
S03269000_20100804,Moderate
S03269000_20130814,Moderate
S03269250_20120905,High
S03269295_20110804,Moderate
S03269438_20170707,Moderate
S03270390_20110805,Moderate
S03270390_20160608,Good
S03270450_20220621,Moderate
S03271565_20170802,Moderate
S03271615_20170802,Moderate
S03271730_20210719,Good
S03271820_20140819,Good
S03271920_20190918,Moderate
S03271965_20100927,Moderate
S03271965_20220825,Moderate
S03272060_20170801,Moderate
S03272235_20110804,Moderate
S03272235_20200708,Moderate
S03272685_20120716,Moderate
S03272685_20170801,Good
S03273266_20220623,Moderate
S03273345_20200720,Moderate
S03273800_20180704,Good
S03274000_20150706,Moderate
S03274420_20150707,Poor
S03276025_20140924,Good
S03276495_20190801,Good
S03276786_20130725,High
S03276988_20130724,Good
S03277173_20160924,Good
S03277420_20140520,Moderate
S03277563_20160923,High
S03277600_20170817,Good
S03277658_20100720,Good
S03277728_20150512,Good
S04000300_20140610,High
S04000580_20220905,High
S04000600_20170824,High
S04000850_20140912,Good
S04000850_20150910,Good
S04000850_20210907,Good
S04000920_20190902,Moderate
S04000920_20200721,Good
S04000948_20130821,High
S04001005_20181001,Poor
S04001900_20181002,Poor
S04001900_20221006,Moderate
S04001940_20120925,Moderate
S04001940_20161013,Moderate
S04001940_20221011,Moderate
S04001945_20200708,Poor
S04001945_20210608,Moderate
S04001950_20200708,Bad
S04001990_20210908,Moderate
S04002010_20170912,Bad
S04002010_20190919,Poor
S04002010_20210908,Poor
S04002100_20190704,Moderate
S04002300_20121008,Moderate
S04002530_20150623,Poor
S04002800_20170913,Poor
S04002870_20120711,Good
S04002945_20121031,Good
S04003010_20121115,High
S04003060_20211013,Moderate
S04003160_20121115,High
S04003160_20131025,Good
S04003160_20161012,Good
S04003160_20180919,Good
S04003170_20180918,Moderate
S04003170_20211014,High
S04003200_20140819,Good
S04003200_20180821,Good
S04003200_20190903,Good
S04003340_20150624,Moderate
S04003353_20151016,Good
S04003400_20201006,Moderate
S04003500_20171003,Good
S04003645_20120904,Good
S04003645_20130830,Moderate
S04003700_20130626,Moderate
S04003900_20120905,High
S04003900_20170919,Good
S04004100_20190806,Poor
S04004805_20210819,Bad
S04004825_20190905,Moderate
S04005530_20200810,Moderate
S04006000_20200810,Moderate
S04008000_20190716,Poor
S04009000_20140723,Moderate
S04009000_20220829,Moderate
S04009050_20120725,Moderate
S04009250_20130625,High
S04009250_20180801,Good
S04009350_20140723,Moderate
S04009350_20220907,Good
S04009415_20150529,Poor
S04009415_20210607,Moderate
S04009420_20120717,Moderate
S04009440_20150529,Poor
S04009480_20220726,Moderate
S04010130_20170622,Poor
S04010130_20210531,Moderate
S04010200_20120713,Moderate
S04010200_20210428,Moderate
S04010250_20150526,High
S04010350_20130625,High
S04010410_20120716,Moderate
S04010410_20160622,Moderate
S04011100_20210901,Good
S04011100_20220817,Moderate
S04011700_20130718,Good
S04011700_20140610,Good
S04011700_20200507,High
S04012050_20170621,Moderate
S04012050_20200519,Moderate
S04012180_20130718,Moderate
S04012200_20210906,Good
S04013000_20160811,Moderate
S04013000_20180829,Moderate
S04013975_20210617,High
S04014050_20121024,Moderate
S04014090_20190724,Moderate
S04014090_20200701,Moderate
S04014096_20121009,Moderate
S04014500_20180628,Good
S04014900_20130710,Moderate
S04015000_20170717,Poor
S04015050_20150610,Moderate
S04015100_20120713,Good
S04015100_20140826,Moderate
S04015160_20140826,Moderate
S04015190_20200630,Moderate
S04015390_20121016,Good
S04015400_20140619,Moderate
S04015970_20120811,Poor
S04016300_20200728,Poor
S04016500_20121025,Moderate
S04016555_20121015,Moderate
S04016650_20150728,Moderate
S04016800_20120711,Good
S04016800_20130724,Good
S04016800_20200804,Good
S04016840_20190805,Poor
S04016900_20130625,High
S04016980_20140827,High
S04016980_20200804,High
S04016980_20220601,High
S04017000_20140910,Moderate
S04017595_20140911,Poor
S04017620_20140911,Moderate
S04019350_20140805,Moderate
S04019350_20200629,Moderate
S04019700_20120911,Poor
S04019700_20200629,Moderate
S04020010_20180830,Poor
S04021000_20140618,Moderate
S04021000_20220901,Moderate
S04022050_20140717,Moderate
S04022050_20180712,Moderate
S04022150_20140624,Good
S04022150_20140704,High
S04022150_20150608,High
S04022180_20150624,High
S04022210_20150608,High
S04023000_20140702,Moderate
S04023000_20170919,Moderate
S04023130_20150603,Poor
S04023130_20180726,Bad
S04023130_20210609,Moderate
S04023135_20120823,Poor
S04023135_20140912,Poor
S04023140_20140916,Moderate
S04023200_20120801,Moderate
S04023350_20150605,Good
S04023450_20120822,Poor
S04023520_20140827,Moderate
S04023680_20150603,Good
S04023680_20170711,Moderate
S04023700_20170719,Moderate
S04023700_20200701,Poor
S04024050_20210714,Moderate
S04024300_20220810,Moderate
S04024515_20140808,Good
S04024660_20140916,Moderate
S04025040_20130821,High
S04025040_20160726,High
S04025100_20130821,Good
S04025570_20120719,Moderate
S04026000_20210818,Moderate
S04026420_20140610,High
S04026420_20160823,High
S04026500_20170802,High
S04026900_20180823,High
S04026950_20130904,Good
S04027200_20190701,High
S04027210_20190709,Good
S04027210_20220608,Good
S04027290_20150921,High
S04027360_20170921,Moderate
S04027380_20130919,High
S04027430_20170921,Moderate
S04027500_20190923,Good
S04027610_20150923,Poor
S04027670_20131017,Good
S04027670_20210916,High
S04027730_20200907,High
S04027730_20210830,High
S04027810_20170825,Good
S04027850_20141022,Good
S04027950_20121023,Good
S04028400_20140805,Good
S04028450_20130627,High
S04028450_20180815,High
S04028500_20160816,Moderate
S04029050_20210909,High
S04029625_20140908,Good
S04029625_20220621,Good
S04030000_20150609,Moderate
S04030020_20170619,Moderate
S04030020_20190814,Good
S04030025_20150922,Good
S04030100_20210617,Moderate
S04031000_20120803,Moderate
S04031000_20160908,Moderate
S04032100_20140623,Moderate
S04033300_20120713,Moderate
S04033300_20210803,Moderate
S04033300_20220719,Good
S04034600_20180821,Moderate
S04034650_20160621,Bad
S04036300_20150611,High
S04036300_20200810,Good
S04036500_20151001,Poor
S04037300_20150730,Moderate
S04037300_20180919,Poor
S04037800_20210728,High
S04039160_20140623,Good
S04039160_20210802,Moderate
S04039200_20120905,Good
S04040300_20130627,Good
S04040355_20170919,Moderate
S04040400_20160809,Good
S04040895_20210608,Moderate
S04041100_20150609,Good
S04041200_20220602,Good
S04041675_20130717,Moderate
S04041675_20140826,Moderate
S04041675_20170803,Moderate
S04041675_20200707,Moderate
S04041700_20220714,Poor
S04041710_20150723,High
S04041750_20120816,Good
S04041755_20180828,Good
S04041760_20210804,Moderate
S04041770_20210803,Moderate
S04041950_20190528,Good
S04042100_20200702,Good
S04043100_20120807,Moderate
S04043100_20160713,Moderate
S04043200_20170627,Bad
S04043200_20190717,Poor
S04044400_20160719,Moderate
S04044400_20190723,Moderate
S04044600_20130628,Good
S04044700_20180730,Poor
S04044700_20190813,Moderate
S04044800_20180625,Good
S04045900_20150730,Moderate
S04046150_20150708,Moderate
S04046500_20190722,Good
S04046545_20190516,High
S04046590_20120807,Good
S04046621_20170607,High
S04046800_20130827,Poor
S04046960_20200702,Good
S04048550_20190703,Good
S04049500_20190705,Good
S04049625_20220428,Moderate
S04049800_20180806,Moderate
S04049800_20200903,Moderate
S04049800_20210624,Moderate
S04050000_20130827,Poor
S04050000_20170901,High
S04050000_20180717,Good
S04050100_20140709,Moderate
S04051250_20210528,Good
S04051345_20120828,Good
S04051400_20150819,High
S04051400_20180723,Good
S04051600_20130820,Moderate
S04051650_20130717,Moderate
S04051850_20210818,Moderate
S04051900_20140708,Good
S04052220_20220427,Moderate
S04052265_20130718,Moderate
S04052265_20150618,Moderate
S04052265_20200610,Moderate
S04052300_20140923,Moderate
S04052350_20190702,Moderate
S04052420_20140923,Poor
S04052520_20130716,Poor
S04052590_20120725,Good
S04052590_20140624,Moderate
S04052590_20210729,Good
S04052600_20150602,Poor
S04052600_20210602,Poor
S04052600_20220909,Poor
S04052650_20150618,Moderate
S04052750_20150602,Moderate
S04052800_20120725,Moderate
S04052800_20141002,Moderate
S04053000_20160830,Good
S04053000_20190820,High
S04053400_20171010,Good
S04053800_20130821,Good
S04053800_20160824,Good
S04054000_20140804,Good
S04054000_20180816,Moderate
S04054400_20200710,Good
S04054990_20120823,Good
S04055810_20130822,Good
S04056000_20120808,Moderate
S04056000_20160901,High
S04057200_20140613,Moderate
S04057200_20220712,Moderate
S04057700_20130917,Good
S04057700_20150804,Poor
S04057730_20200603,Moderate
S04057730_20220609,Moderate
S04057740_20120928,Moderate
S04057750_20120828,Moderate
S04057800_20180710,Moderate
S04058250_20130627,Moderate
S04058400_20140701,Moderate
S04058500_20140701,Moderate
S04059000_20170718,Moderate
S04059200_20130613,Poor
S04059200_20150527,Moderate
S04059350_20130731,Moderate
S04060500_20150528,Bad
S04060800_20130625,Moderate
S04060995_20121116,Poor
S04061000_20220620,Moderate
S04061300_20120925,Bad
S04061400_20140806,Poor
S04061400_20180820,Poor
S04061600_20220620,Poor
S04062000_20171004,Poor
S04063420_20220912,Moderate
S04063525_20140806,Moderate
S04064000_20150918,Moderate
S04064720_20120731,Moderate
S04065800_20160818,High
S04066200_20190702,Good
S04066700_20140917,Good
S04066730_20120524,Good
S04066730_20130626,Good
S04066975_20130626,High
S04067200_20220825,Good
S04067210_20140902,Moderate
S04067283_20200616,Moderate
S04067300_20120918,Good
S04067350_20140821,Good
S04067400_20130806,Good
S04067400_20170810,Good
S04067625_20200716,Good
S04067700_20150915,Good
S04068200_20220824,Good
S04068410_20120802,Moderate
S04068440_20120719,High
S04068440_20140702,Good
S04068440_20190731,High
S04068470_20161020,Moderate
S04068470_20190702,Moderate
S04068470_20200616,Moderate
S04068483_20170703,High
S04068550_20140703,Moderate
S04068598_20210730,Good
S04068800_20150625,Poor
S04068800_20190731,Poor
S04068918_20200618,High
S04068925_20210729,High
S04068927_20130719,Moderate
S04068970_20140624,Moderate
S04068990_20160810,Moderate
S04070000_20220426,Moderate
S04070211_20160920,Good
S04070211_20170817,Good
S04070211_20190704,Good
S04070215_20120726,Good
S04070215_20160719,Good
S04070230_20210625,Good
S04070230_20220823,Poor
S04070290_20120921,Good
S04070300_20150716,Moderate
S04070350_20130820,Moderate
S04070425_20210715,Good
S04070500_20130730,Good
S04070500_20180913,Moderate
S04072000_20120702,Moderate
S04072000_20130829,Good
S04072150_20200728,Good
S04072840_20170607,Moderate
S04072875_20140929,Good
S04073500_20130808,Good
S04074000_20141009,Moderate
S04074200_20160719,Good
S04074200_20220824,Good
S04074290_20180717,Good
S04074300_20160919,Moderate
S04074300_20210812,Good
S04074350_20170920,Good
S04074380_20220511,Good
S04074450_20141001,Good
S04074647_20130711,Good
S04074647_20190703,Good
S04074790_20150824,Moderate
S04075000_20180925,Moderate
S04075000_20200703,Good
S04075850_20200901,Good
S04075882_20150903,Good
S04075882_20160707,High
S04075883_20130704,High
S04075887_20180718,High
S04076000_20220720,Good
S04076100_20130806,High
S04076100_20160914,High
S04076400_20190805,High
S04076420_20140512,High
S04077000_20150806,High
S04077000_20190805,Good
S04077200_20140820,Good
S04077500_20130910,Good
S04078050_20140611,High
S04078100_20121005,High
S04079050_20180918,Good
S04079210_20180918,High
S04079480_20130701,Good
S04079820_20120906,High
S04079820_20150908,Moderate
S04081300_20180718,Good
S04082000_20151014,Good
S04082000_20210804,Moderate
S04082000_20220809,Moderate
S04082090_20120924,Moderate
S04082340_20150803,Moderate
S04082375_20150803,Good
S04082390_20140801,Good
S04082450_20120705,Good
S04082540_20131022,Good
S04082700_20120705,Good
S04082720_20140716,Good
S04082800_20150804,Moderate
S04082920_20200916,Good
S04082930_20170719,Good
S04083000_20180711,Good
S04083000_20220603,Moderate
S04084650_20210521,Good
S04085180_20120702,Moderate
S04085180_20150721,Good
S04085500_20150917,Good
S04086100_20190528,Good
S04086320_20190808,Good
S04086550_20130806,High
S04086550_20210609,High
S04086950_20220613,Moderate
S04086980_20200629,High
S04087000_20141003,Moderate
S04087300_20130626,Moderate
S04087700_20140905,Moderate
S04087700_20160922,Good
S04088000_20220609,Moderate
S04088200_20141028,Moderate
S04088500_20141029,Moderate
S04089300_20150709,Moderate
S04089300_20180711,Moderate
S04089300_20200603,Moderate
S04089400_20220615,Good
S04089450_20130911,Good
S04089500_20180801,Moderate
S04089500_20210615,Moderate
S04090000_20160727,Moderate
S04090100_20210616,Poor
S04090400_20120820,Moderate
S04090500_20150709,Moderate
S04090500_20200708,Moderate
S04090500_20220728,Moderate
S04090800_20210615,Moderate
S04091400_20120724,Moderate
S04091400_20171013,Moderate
S04091400_20190709,Good
S04092000_20120724,Moderate
S04092000_20150916,Good
S04092500_20130729,Moderate
S04092800_20130820,Good
S04093200_20161014,Good
S04093500_20180806,Good
S04093500_20200716,Moderate
S04094200_20120910,Moderate
S04094200_20210901,Moderate
S04096100_20210616,Moderate
S04096105_20160811,Good
S04096175_20210831,Moderate
S04096175_20220728,Moderate
S04096345_20141027,Moderate
S04096360_20120920,Moderate
S04096360_20190702,Moderate
S04096400_20200602,Moderate
S04096400_20210601,Moderate
S04096400_20220721,Moderate
S04096430_20160825,Good
S04096430_20180627,Good
S04096645_20150916,Good
S04096665_20131004,Good
S04097000_20130711,Moderate
S04097050_20130711,Good
S04097200_20130711,Good
S04097200_20180704,Poor
S04097200_20190726,Poor
S04097550_20120917,Good
S04097600_20190725,Moderate
S04098950_20140616,Moderate
S04099400_20160630,Moderate
S04099400_20190808,Moderate
S04099550_20130709,Moderate
S04099560_20120608,Good
S04099600_20120608,Good
S04099650_20120802,High
S04099960_20190618,Good
S04100000_20181002,Moderate
S04100900_20200701,Moderate
S04100900_20210603,Good
S04100980_20150701,Moderate
S04100980_20160701,Moderate
S04101400_20150701,Moderate
S04101400_20210512,Moderate
S04101700_20130930,Good
S04102070_20170622,Good
S04102330_20140904,Moderate
S04102400_20210915,Good
S04102990_20180810,Moderate
S04103200_20210915,Good
S04103480_20120918,High
S04103480_20170926,High
S04103600_20120918,Moderate
S04103600_20141001,Moderate
S04103910_20141020,Good
S04103950_20180802,Good
S04103950_20190731,Moderate
S04103950_20210715,Good
S04103960_20200929,Moderate
S04104200_20170719,Good
S04104200_20190731,Good
S04105680_20130718,Good
S04105680_20150722,Moderate
S04106065_20210804,Moderate
S04106800_20130715,Good
S04107200_20120913,Moderate
S04107500_20130722,Good
S04107500_20140812,Good
S04108000_20120919,Good
S04108050_20220427,Good
S04108150_20120913,Good
S04108285_20120821,Good
S04108285_20150721,Good
S04108285_20170823,Good
S04108285_20210826,Good
S04108290_20190521,High
S04108500_20120821,Good
S04108500_20180820,Moderate
S04108530_20160725,Moderate
S04108530_20210610,Good
S04108685_20120919,Moderate
S04108736_20210728,Good
S04108900_20130723,Moderate
S04109605_20140825,Good
S04109605_20180809,Good
S04110000_20150909,Good
S04110000_20220719,Moderate
S04110700_20200901,Good
S04111000_20140526,Good
S04111000_20190730,Good
S04111000_20220726,Moderate
S04111500_20210726,Good
S04112200_20130701,Good
S04112200_20200603,Good
S04112200_20210816,Good
S04113100_20130702,Good
S04113205_20200709,Good
S04113250_20190723,Moderate
S04113720_20180712,Good
S04113720_20190529,Good
S04113800_20120711,Good
S04113800_20180820,Moderate
S04113800_20190723,Moderate
S04114100_20140729,Good
S04114100_20210701,Good
S04114500_20150910,Good
S04115200_20170720,Moderate
S04115525_20130807,Good
S04115580_20160719,Good
S04115750_20180731,Good
S04115760_20150721,Good
S04115900_20150720,Good
S04116400_20130805,Moderate
S04116400_20150609,Good
S04117450_20130711,Good
S04117450_20150916,Good
S04117800_20210813,Good
S04118000_20210827,Good
S04119160_20130702,Moderate
S04119205_20200709,Good
S04119220_20150716,Good
S04119220_20180726,Good
S04119300_20140910,Good
S04119750_20160908,Good
S04119750_20200707,Good
S04119750_20220630,Good
S04122100_20180809,Moderate
S04122300_20140701,Good
S04123300_20170621,Moderate
S04123750_20200721,Moderate
S04123760_20140612,Good
S04123785_20120628,Moderate
S04123800_20160727,Moderate
S04123825_20180730,Good
S04123980_20181001,Moderate
S04123980_20220602,Moderate
S04124875_20150804,Moderate
S04124985_20160928,Good
S04125400_20160902,Moderate
S04125450_20140623,Moderate
S04126295_20220603,Moderate
S04126800_20160704,Good
S04127000_20150806,Good
S04127000_20210705,Moderate
S04127970_20150805,Good
S04128050_20160727,Poor
S04128050_20170711,Good
S04128050_20190906,Good
S04128230_20120926,Good
S04130000_20130807,Moderate
S04130500_20130628,Moderate
S04130500_20170711,Moderate
S04131200_20160729,Good
S04131200_20220531,Good
S04131250_20220621,Moderate
S04131300_20130627,Moderate
S04131470_20200629,Good
S04131550_20210503,Good
S04132000_20140918,Moderate
S04132500_20210816,Moderate
S04132800_20130723,Moderate
S04132800_20200708,Moderate
S04133000_20160712,Moderate
S04133000_20170725,Moderate
S04133200_20210430,Moderate
S04133550_20140904,Good
S04133600_20170726,Moderate
S04134000_20170811,Good
S04134000_20180803,Moderate
S04134000_20220712,Moderate
S04134010_20140903,Moderate
S04134700_20150812,Good
S04134700_20210915,Moderate
S04134700_20220830,Good
S04134800_20140905,Moderate
S04134890_20130717,Good
S04134890_20160712,Moderate
S04134895_20140905,Moderate
S04134895_20190709,Poor
S04134900_20130717,Moderate
S04134900_20180808,Moderate
S04134920_20170623,Good
S04135000_20120820,Moderate
S04135000_20151002,Poor
S04135000_20220622,Moderate
S04135900_20190516,Poor
S04136300_20180731,Moderate
S04136400_20131004,Moderate
S04136600_20160706,Moderate
S04137025_20170908,Moderate
S04137900_20160622,Moderate
S04137993_20150603,Moderate
S04137993_20180703,Moderate
S04137993_20210715,Moderate
S04137993_20220531,Moderate
S04137995_20120824,Moderate
S04139050_20160729,Moderate
S04139100_20140806,Moderate
S04139280_20120912,Moderate
S04140020_20190514,Moderate
S04140100_20120606,Moderate
S04140100_20180807,Moderate
S04141295_20130717,Good
S04142300_20140905,Moderate
S04142300_20190709,Moderate
S04143000_20130619,Moderate
S04143000_20140930,Moderate
S04143150_20130619,Moderate
S04143500_20160720,Moderate
S04143700_20160526,Moderate
S04145000_20170914,Moderate
S04146000_20130902,Poor
S04146000_20170801,Moderate
S04146350_20190718,Moderate
S04146500_20140826,Moderate
S04146600_20140709,Moderate
S04146600_20220803,Moderate
S04146670_20140807,Good
S04146690_20200720,Moderate
S04146840_20190605,High
S04146920_20200625,Good
S04148525_20190515,Moderate
S04148575_20150710,Moderate
S04148587_20130822,Moderate
S04148590_20210723,Moderate
S04150690_20190429,Good
S04150830_20200629,Moderate
S04150830_20210601,Moderate
S04150850_20140711,Moderate
S04150970_20140610,Moderate
S04152000_20170724,Poor
S04152000_20200805,Moderate
S04152500_20130715,Moderate
S04153010_20130710,Moderate
S04153100_20150622,Moderate
S04153200_20140611,Moderate
S04153200_20150710,Moderate
S04153300_20220609,Moderate
S04153500_20140909,Moderate
S04153700_20200805,Good
S04154060_20150624,Moderate
S04154200_20120820,Good
S04154200_20220718,Moderate
S04158860_20120607,Good
S04158860_20210505,Good
S04158900_20121001,Good
S04158990_20140718,Good
S04159100_20140904,Good
S04159150_20150708,Good
S04159250_20150721,High
S04159900_20121001,Good
S04160070_20160616,Good
S04160160_20120803,Good
S04160190_20120711,Good
S04160200_20120820,Good
S04160200_20200629,High
S04160250_20130701,Good
S04160260_20140616,Moderate
S04160300_20130617,Good
S04161500_20130725,Moderate
S04161575_20120628,Moderate
S04162000_20190716,Moderate
S04162000_20200609,Moderate
S04162300_20150528,Bad
S04162300_20200824,Moderate
S04162958_20150528,Moderate
S04162958_20180724,Moderate
S04162958_20190821,Moderate
S04163025_20200605,Moderate
S04163050_20171012,Good
S04163050_20190821,Good
S04163465_20160704,Good
S04164200_20160704,Good
S04164550_20150811,High
S04164758_20140602,Good
S04165225_20150625,Moderate
S04165800_20180703,Good
S04165800_20200729,High
S04165800_20220727,Moderate
S04166095_20140612,Moderate
S04166095_20190717,Moderate
S04166800_20190717,Moderate
S04166850_20130820,Good
S04167000_20210901,Moderate
S04167750_20140522,Moderate
S04167815_20140603,Good
S04168050_20210901,Moderate
S04168140_20220912,Moderate
S04168210_20130826,Moderate
S04168250_20120612,Good
S04168990_20160824,Good
S04171400_20150915,Good
S04171450_20140723,Good
S04171450_20190919,Good
S04171450_20220913,Good
S04171550_20180817,High
S04171670_20210701,Good
S04172030_20160811,Moderate
S04172060_20130725,Moderate
S04172060_20150708,Good
S04172570_20130724,Moderate
S04172578_20130828,Good
S04173100_20140722,Good
S04173100_20150707,Good
S04173130_20150929,Moderate
S04173160_20200619,Good
S04173200_20130722,High
S04173200_20210817,Good
S04173370_20160823,Moderate
S04174660_20140912,Moderate
S04174760_20140721,Moderate
S04174770_20130806,Moderate
S04174770_20140721,Good
S04175100_20130627,Good
S04175100_20160805,Moderate
S04175100_20170829,Poor
S04175100_20180822,Moderate
S04175450_20130627,Moderate
S04175450_20200915,High
S04175500_20220830,Good
S04178000_20170822,Poor
S04178455_20220812,High
S04178490_20120606,High
S04178650_20180712,High
S04178650_20200902,High
S04178750_20150930,Good
S04179160_20120605,High
S04179350_20130808,High
S04179500_20140805,High
S04179645_20210831,Good
S04179678_20130807,Good
S04179690_20130806,Good
S04179690_20150602,Moderate
S04179690_20210617,Good
S04180100_20220810,High
S04182000_20140909,High
S04182000_20190604,High
S04184195_20130730,High
S04184830_20200707,Good
S04184950_20130731,Good
S04184950_20140911,High
S04184950_20210615,Good
S04187500_20200625,Good
S04187525_20180628,High
S04187525_20210701,Good
S04187600_20190703,High
S04190000_20210629,Good
S04190550_20140625,Good
S04190650_20200826,Moderate
S04190655_20180816,High
S04190750_20160824,Good
S04190780_20210702,Moderate
S04190842_20210702,High
S04192100_20220801,Moderate
S04192550_20200625,Good
S04192950_20210715,Moderate
S04194500_20160802,Good
S04194500_20210715,Good
S04194500_20220825,Good
S04194600_20210906,High
S04194665_20130612,Good
S04194665_20140618,Good
S04195000_20190826,Good
S04195190_20200909,Good
S04195300_20140731,Good
S04195400_20171003,High
S04195400_20220822,High
S04195420_20130719,High
S04195680_20150810,Good
S04195790_20140625,High
S04195950_20180717,Good
S04196095_20130716,Good
S04196095_20180717,High
S04196449_20140624,Moderate
S04196449_20170810,Moderate
S04196655_20130703,Good
S04196950_20180719,Moderate
S04197600_20190522,Moderate
S04197700_20200908,Good
S04197818_20220829,Good
S04199078_20130611,Good
S04199078_20150605,Good
S04199078_20170725,Moderate
S04199370_20180524,High
S04199370_20210527,High
S04199401_20200702,Good
S04199865_20190710,High
S04200499_20150707,Moderate
S04200499_20210823,Moderate
S04200595_20120628,Good
S04201000_20170705,Good
S04201170_20150708,Moderate
S04201170_20170705,Good
S04201170_20180719,Poor
S04201185_20140619,Moderate
S04201550_20150915,Moderate
S04201990_20150708,Moderate
S04201990_20200603,Moderate
S04204000_20130826,Moderate
S04205500_20140602,Good
S04205500_20220502,Good
S04205605_20130726,Moderate
S04205605_20171012,Moderate
S04205620_20140611,Moderate
S04206000_20170918,Moderate
S04206000_20210716,Moderate
S04206300_20130812,Moderate
S04206300_20140611,Moderate
S04207000_20130812,Moderate
S04208350_20130723,Moderate
S04208350_20140610,Moderate
S04208395_20150709,Moderate
S04208395_20170828,Moderate
S04208590_20140707,Moderate
S04209000_20180829,Poor
S04209995_20130813,Good
S04209995_20190625,Moderate
S04210020_20150617,Moderate
S04210020_20160707,Moderate
S04210050_20150617,Moderate
S04210800_20180726,Good
S04211950_20130813,Moderate
S04211950_20200520,Poor
S04211950_20220708,Poor
S04212200_20140708,Moderate
S04212390_20171012,Good
S04212390_20180524,Moderate
S04212700_20180830,Moderate
S04213000_20160708,Moderate
S04214295_20130620,Moderate
S04214495_20130722,Moderate
S04215195_20160708,Moderate
S04215500_20140807,Moderate
S04215500_20150710,Moderate
S04215500_20210720,Moderate
S04215520_20140610,Moderate
S04215520_20190902,Moderate
S04215520_20200702,Moderate
S04215600_20140807,Good
S04215750_20200805,Moderate
S04215750_20210804,Moderate
S04216000_20150707,Moderate
S04216050_20120718,Good
S04217100_20160606,Good
S04217100_20170725,Good
S04217400_20140730,High
S04217400_20150528,High
S04217400_20210526,High
S04217445_20160802,High
S04301000_20170516,Moderate
S04301001_20180725,Moderate
S04304000_20220531,High
S04304011_20200608,Good
S04310000_20180926,Moderate
S04312009_20210914,Good
S04325000_20170601,Moderate
S04332001_20180821,Good
S04338002_20191015,Good
S04338003_20220811,Good
S04338006_20191015,High
S04339003_20170627,Good
S04354000_20220822,High
S04354003_20190717,High
S04364000_20190522,Moderate
S04364001_20170707,High
S04371000_20180516,High
S04371007_20140522,Moderate
S04371008_20210616,Moderate
S04374000_20190605,Moderate
S04374000_20200520,Moderate
S04374005_20160524,Good
S04375008_20200610,Good
S04375008_20210609,Good
S04376006_20180919,Moderate
S04377001_20180906,High
S04379000_20150605,Moderate
S04392001_20180523,Poor
S04392002_20220803,Moderate
S04400000_20210609,High
S04401000_20131010,Poor
S04401005_20190725,Moderate
S04401005_20221011,Poor
S04402000_20131011,Moderate
S04402002_20130918,Moderate
S04402004_20190925,Moderate
S04402004_20201005,Moderate
S04402005_20190925,Moderate
S04403004_20121011,Poor
S04403004_20200706,Moderate
S04403005_20150909,Good
S04403008_20221005,Poor
S04403009_20210909,Poor
S04404000_20190916,Good
S04404006_20180918,Moderate
S04404007_20220906,Poor
S04404014_20180918,Moderate
S04405002_20170612,Good
S04405008_20200602,Good
S04405013_20200828,Good
S04405027_20210819,Moderate
S04406006_20160728,Good
S04407009_20140609,High
S04407009_20190417,Good
S04410006_20200701,Good
S04411003_20200728,Good
S04411004_20180830,Moderate
S04411005_20140804,Moderate
S04412010_20170713,Moderate
S04412011_20210809,Moderate
S04412012_20180904,Good
S04413008_20220524,Good
S04415003_20180820,Moderate
S04415010_20130709,High
S04415011_20130709,Good
S04416008_20140911,Poor
S04416011_20160707,Moderate
S04417000_20140718,Moderate
S04417001_20210715,Good
S04417004_20130709,Good
S04417009_20180813,Good
S04419004_20200608,Good
S04420002_20180815,Moderate
S04422000_20170821,Moderate
S04422004_20141021,Good
S04422006_20161006,Moderate
S04423000_20140604,High
S04423001_20141029,Moderate
S04423004_20141020,Good
S04423015_20200915,High
S04424000_20210615,Moderate
S04426007_20190715,Poor
S04426012_20160722,Moderate
S04426016_20200916,Poor
S04426029_20150804,Poor
S04426062_20180820,Moderate
S04426073_20180717,Moderate
S04428000_20180918,Good
S04428002_20121011,Good
S04428003_20120720,Good
S04429015_20180921,High
S04430009_20180828,Good
S04431006_20180830,Good
S04431018_20200603,Moderate
S04431023_20210827,Moderate
S04431028_20210728,Good
S04431029_20210728,Moderate
