SamplingOperations_code,IBD_pred_corr
S04027950_20121023,16.035393613543903
S04014050_20121024,13.433764946985896
S04016500_20121025,12.07268708458497
S04002945_20121031,18.04464148486455
S04003010_20121115,19.53528314057384
S04003160_20121115,19.20070066116719
S04060995_20121116,11.501275360657651
S04150970_20130110,11.458649356344553
S06135600_20130219,20.000058351277183
S06135350_20130307,20.0
S06150795_20130314,20.00000000178572
S03128837_20130425,16.430753887636985
S05024250_20130514,17.46987926565841
S06222390_20130606,12.957318069606714
S04199078_20130611,16.142698526276895
S04194665_20130612,14.593588977176505
S04059200_20130613,11.986116709113956
S06120000_20130614,17.389303113596302
S03013930_20130617,14.893821441590953
S04160300_20130617,15.444182420048694
S06094150_20130617,14.306639096938039
S06580890_20130618,19.958292174903836
S06215790_20130618,20.061610393102075
S06215850_20130618,20.108821086359292
S03132054_20130618,16.416449847915153
S06148850_20130618,16.18323103208211
S04143150_20130619,12.288344059947272
S03012310_20130619,16.511906247339308
S04143000_20130619,12.664383133781868
S06168250_20130619,13.002969462020916
S04214295_20130620,13.496888668586069
S03254770_20130621,11.141377133112012
S06180550_20130621,14.79610834478525
S06131550_20130624,15.035364195259893
S06126600_20130624,17.001531738263473
S03032675_20130624,16.183259523967248
S03231740_20130625,15.534678746517955
S04009250_20130625,18.41291148532307
S04465003_20130625,15.275883673776029
S06428800_20130625,18.361363545603187
S04016900_20130625,19.308607978490844
S06008000_20130625,16.60346207199644
S06077000_20130625,19.79071324002299
S04010350_20130625,18.04322085126299
S04060800_20130625,12.908360661759701
S04087300_20130626,15.36794702654802
S04003700_20130626,15.261145991294276
S03109935_20130626,15.145440200968
S04066730_20130626,16.338164987838876
S06178056_20130626,12.266597639245232
S04066975_20130626,17.79999299281749
S06300005_20130626,16.458762930396105
S03037650_20130626,15.52329978544839
S06106250_20130627,17.235774922390622
S04175100_20130627,14.382077670210835
S04175450_20130627,12.524258453271242
S04040300_20130627,14.851165367357336
S04058250_20130627,13.272262523458366
S06005400_20130627,16.009957683380623
S06217470_20130627,19.438082652203644
S03093900_20130627,17.413712224927597
S04028450_20130627,20.000000934803676
S03094700_20130627,20.000289589563735
S04131300_20130627,12.803620860920645
S04044600_20130628,13.97358675673522
S04130500_20130628,13.026211671563612
S04079480_20130701,16.536454656067257
S04160250_20130701,14.490764479731414
S05053060_20130701,16.448881015258358
S03144325_20130701,15.056783183337132
S04112200_20130701,14.913081493977092
S03053710_20130702,16.284683215204222
S03165200_20130702,17.979889767090185
S05055555_20130702,20.0
S06455950_20130702,15.271406134712562
S05068475_20130702,18.760664926166104
S05055150_20130702,20.047158053342038
S05057150_20130702,20.000000081467338
S04113100_20130702,14.793806637523408
S04119160_20130702,12.667309259208714
S06580274_20130702,15.372058513384
S03149104_20130702,15.063298096051609
S05068850_20130702,19.32064403148903
S04636007_20130702,11.672367083295242
S05071300_20130702,18.366818147073296
S05231650_20130703,13.334121215249873
S06455640_20130703,18.55165932315138
S05068369_20130703,20.045751427170796
S05068367_20130703,19.982287164869703
S05125510_20130703,15.49305219200923
S04196655_20130703,15.205385899942243
S03168035_20130704,15.20131928544082
S06456620_20130704,14.882653676683397
S05010850_20130704,13.970626349118676
S04075883_20130704,18.499985552846407
S03138390_20130704,14.060927373722087
S05145440_20130704,20.0
S05170800_20130704,19.249806929642567
S05064750_20130704,19.006384414486654
S03134000_20130704,15.044624155372963
S03136840_20130705,14.325135013300306
S03189168_20130708,13.267252182031594
S03156350_20130708,11.552162733531796
S05091090_20130708,18.038836716568557
S02115775_20130708,13.57613992133328
S04733000_20130708,11.578283323672155
S06830800_20130709,14.642460068953564
S03024294_20130709,17.61672337620753
S03032731_20130709,18.47622905107748
S05077000_20130709,14.004548350843086
S03066000_20130709,15.172516105646396
S04417004_20130709,15.423203397046612
S04415010_20130709,20.000000027719054
S04415011_20130709,17.719228879981543
S04099550_20130709,12.134106517636628
S05148200_20130709,20.00455163998772
S05075650_20130710,20.022750025059555
S03233740_20130710,17.084203828538136
S04014900_20130710,11.747233303840066
S05111000_20130710,13.22212262251066
S05111360_20130710,17.560016326667082
S02115625_20130710,19.139756572620072
S05064000_20130710,14.792718238452666
S05061950_20130710,20.10764744354983
S04153010_20130710,11.716921669854845
S05148700_20130711,18.959676926416428
S05145750_20130711,14.322650894077372
S06178010_20130711,16.627739185335553
S04097200_20130711,14.774400229263525
S04097050_20130711,15.176714028950403
S04097000_20130711,12.808912661157553
S02072700_20130711,11.325226865862566
S03146890_20130711,11.676831067469077
S06051550_20130711,11.15334546265213
S04117450_20130711,14.602740673921328
S03233700_20130711,14.784542469479556
S05053960_20130711,17.6680151017152
S05054030_20130711,17.599278119905144
S02107900_20130711,20.012518825937963
S03078110_20130711,14.923866122598103
S04074647_20130711,14.306493494171374
S05051120_20130712,15.046434624429429
S06192985_20130713,7.403355968986322
S04106800_20130715,14.58790928095004
S03134800_20130715,14.875135711904555
S05009000_20130715,13.607828422476222
S05007935_20130715,16.406294664127103
S04152500_20130715,12.872850201186782
S05018800_20130716,16.164698694796407
S03154470_20130716,14.044066298210426
S02067000_20130716,11.705080332262362
S05018150_20130716,16.18048223218768
S05018000_20130716,13.502304803737315
S05106760_20130716,15.893872794050488
S05229140_20130716,13.209429811610033
S05105800_20130716,13.13180358595819
S05015000_20130716,14.989898841702326
S05014100_20130716,15.631325989030906
S04196095_20130716,13.393696786026236
S04052520_20130716,9.40797454709464
S05228280_20130717,12.575896002561976
S05114800_20130717,14.724781501224026
S04141295_20130717,14.069820008176567
S03171880_20130717,15.161739195070162
S05010950_20130717,15.418108457725426
S04134890_20130717,14.22244928350652
S04041675_20130717,15.849008413476765
S04672001_20130717,13.243047651672416
S04671001_20130717,13.275066061749676
S04134900_20130717,13.526094133542799
S04051650_20130717,12.619356179456481
S05002500_20130717,12.5689671177042
S05004000_20130717,15.791419128436758
S04052265_20130718,12.169789530342651
S03132000_20130718,15.56036788575499
S04011700_20130718,17.643343109868063
S04012180_20130718,12.485503395235302
S04105680_20130718,14.256678517924092
S03128640_20130718,12.671418821562483
S04068927_20130719,12.334360650094666
S04195420_20130719,18.41957811035046
S04615008_20130719,13.689997790148295
S05080850_20130719,15.131448123714874
S04173200_20130722,17.27628502814163
S04107500_20130722,14.962954705142408
S03242800_20130722,12.903742626535635
S03002310_20130722,15.50477575437876
S06202860_20130722,16.06026723381727
S03194540_20130722,17.72201323960327
S05125910_20130722,13.635385925542437
S03132615_20130722,15.746701307800125
S05125990_20130722,13.672267990052173
S04214495_20130722,11.638840813913902
S06001250_20130722,12.72832909598302
S05125950_20130722,13.07820488656461
S06000980_20130723,14.841331320760924
S02043600_20130723,13.062379598106768
S04108900_20130723,13.909615040900826
S02018000_20130723,11.076739811495079
S04208350_20130723,11.364023626094099
S04132800_20130723,13.695116407510618
S06123500_20130724,15.87335592693455
S04172570_20130724,11.654270564060713
S05120095_20130724,14.656215564725
S05120013_20130724,16.334980345096536
S06416910_20130724,15.095677033664575
S06001480_20130724,14.339224879067011
S03276988_20130724,14.867309641544301
S04016800_20130724,16.776721498780496
S04161500_20130725,11.342053444355358
S06116620_20130725,19.673537792500433
S03002100_20130725,19.332023662666295
S03276786_20130725,17.3864053768402
S04172060_20130725,11.320314163702374
S04205605_20130726,9.711788058454356
S05131200_20130729,12.231863008594726
S04092500_20130729,12.739490437241702
S03264375_20130729,14.310107278478597
S06404800_20130729,16.722764156064386
S05068030_20130729,17.479208459556816
S03039000_20130730,16.99362836440648
S05021650_20130730,14.768870114441713
S04070500_20130730,14.913854286739172
S04184195_20130730,16.843632788740024
S05022000_20130730,14.380048733940082
S05039200_20130731,15.745164391021309
S04184950_20130731,14.748692464182549
S04059350_20130731,12.999955769193699
S05053000_20130731,19.87490773667863
S03128745_20130731,11.811120291589797
S05119902_20130731,14.343055359840541
S05052000_20130731,18.84279950327744
S05031380_20130801,16.348313018262385
S05087400_20130802,16.304921973912474
S05029960_20130802,19.137412895897125
S05192008_20130805,18.772914284766223
S05097750_20130805,16.942445380186335
S04116400_20130805,11.599079279728244
S04179690_20130806,15.752077676492267
S04086550_20130806,19.67301776089684
S06175540_20130806,18.677302160831704
S04174770_20130806,13.594017274717546
S05125540_20130806,15.737373055211314
S03125000_20130806,12.752551356364632
S04076100_20130806,19.396848835936094
S04067400_20130806,15.80603716922079
S03255920_20130806,10.456940701895732
S03179000_20130807,14.188500547612904
S05027010_20130807,15.07916675056096
S05025835_20130807,12.660132909263172
S04179678_20130807,15.857091359676769
S04130000_20130807,10.707033399792206
S04115525_20130807,15.156707546319968
S03200070_20130807,16.07019073929429
S06300073_20130808,17.786998136499534
S05046700_20130808,13.947611849671125
S06462950_20130808,20.006635383237093
S06173460_20130808,17.586038747942105
S04179350_20130808,16.876356540236245
S05192320_20130808,19.239231635540204
S04073500_20130808,16.3726812513602
S05192315_20130808,19.24142095164663
S05049000_20130809,13.631111517909602
S06177000_20130809,20.110090368045814
S04207000_20130812,10.295309769064408
S04206300_20130812,10.76848771785964
S04211950_20130813,11.983447364683798
S04209995_20130813,14.386483073553594
S06209970_20130813,8.299472266025251
S05197220_20130813,14.08298871458949
S05222980_20130813,20.000000000014033
S05197100_20130814,18.164458023281313
S05207150_20130814,16.213502343417524
S03269000_20130814,12.73426797592947
S06212500_20130815,20.072790772261673
S06159550_20130819,16.873965034342543
S03006272_20130819,19.969951437010636
S06146500_20130819,16.858286570041056
S05228000_20130819,11.056815792234937
S05125860_20130820,16.63336227300423
S04166850_20130820,13.898088183586893
S04092800_20130820,18.195752043518926
S04070350_20130820,14.188156953573477
S05234025_20130820,14.742187190594384
S04051600_20130820,12.231922322455658
S02029160_20130821,19.199610285467635
S04025040_20130821,18.09867887999627
S05230200_20130821,13.560452619113146
S02028000_20130821,18.54167109851273
S04025100_20130821,15.610538404814827
S04000948_20130821,18.31028057133276
S04053800_20130821,14.80131360060328
S02045000_20130821,13.17155869139653
S02045050_20130821,10.672363611579073
S02032000_20130821,14.582933306246979
S03149906_20130822,16.70185997549636
S04148587_20130822,13.205920406427463
S03160000_20130822,17.513161067136625
S03012100_20130822,15.392363393150621
S04055810_20130822,15.551237238573766
S03128270_20130822,19.34301559072111
S03112565_20130822,15.130854029243151
S03012450_20130822,18.284952435808677
S05231900_20130822,15.275028631354143
S02041650_20130822,15.307884625685475
S05165760_20130826,15.483837471356901
S05165000_20130826,15.404556929534333
S03088800_20130826,17.57291210205068
S05134550_20130826,17.261018482974347
S04204000_20130826,9.806577561704447
S03090470_20130826,18.866087553155925
S04168210_20130826,13.330754921782006
S06189500_20130826,16.085122338057015
S05074000_20130826,15.859363689739137
S03086100_20130827,16.723217043054703
S05073100_20130827,5.277277733457137
S05025800_20130827,14.1183471739638
S03095000_20130827,18.43487798413077
S03174795_20130827,14.510529575512468
S03174712_20130827,14.920866398824918
S06190070_20130827,8.070074532401298
S04050000_20130827,8.12836688249508
S04046800_20130827,8.13623448895707
S05175800_20130827,18.03740294300282
S03018675_20130827,18.023309679188785
S03236690_20130828,15.05077818437437
S05140065_20130828,18.65836352386794
S05077700_20130828,14.653485180637492
S03094660_20130828,20.000000000000018
S05096410_20130828,19.735003451911144
S05173400_20130828,18.661667305847295
S05173260_20130828,20.001168155923967
S05102030_20130828,16.767722310452857
S04172578_20130828,14.140359865768211
S04072000_20130829,14.9895699204302
S06580362_20130829,20.091462739731142
S04003645_20130830,14.743491127533126
S04146000_20130902,9.491102599068807
S03056105_20130902,16.160962536994152
S03014130_20130902,19.38656001840195
S06183900_20130902,15.239165718906849
S05150000_20130902,19.76251223269287
S06182460_20130902,18.293218353731184
S03105790_20130903,15.242654295139669
S06035500_20130903,13.797693350240316
S03085730_20130903,14.940978261408912
S03103370_20130904,16.00243818009579
S05078900_20130904,14.632222211449982
S04026950_20130904,18.07039890211695
S06180500_20130904,9.971734350523437
S03041247_20130905,15.715888551520905
S05077950_20130905,14.510951912673283
S05095100_20130905,15.232808405883429
S05095110_20130905,14.887147718893605
S06027000_20130905,14.885665475237607
S03157485_20130910,15.652369378430167
S03149900_20130910,15.65414495299926
S05183970_20130910,20.000012427482595
S04077500_20130910,17.701892927044852
S04089450_20130911,17.72486214828022
S05121000_20130911,12.35533015624767
S05180820_20130911,20.00104613260235
S05180550_20130911,19.609917009058258
S05169000_20130911,20.048117747302676
S05120000_20130912,12.051286546305025
S05129070_20130912,13.82855946853777
S03128190_20130912,17.363177461632837
S04057700_20130917,16.00983606788663
S05199100_20130918,13.93020551464741
S03116600_20130918,14.914657994734732
S05210000_20130918,16.172698849318873
S04402002_20130918,14.302138915982749
S03219000_20130918,13.763086635300015
S05201060_20130919,15.73318596635211
S04027380_20130919,18.909022706138664
S03133670_20130919,15.097201323137842
S05200050_20130919,18.423239981646063
S05200115_20130919,19.909767807698703
S04108800_20130920,14.649900217248996
S05217150_20130921,18.871121530332516
S05068660_20130923,14.11436994254363
S05125500_20130923,13.3354928680135
S05235850_20130924,17.68414126513116
S05091450_20130924,15.029047222596947
S03014907_20130925,18.450604862535698
S05234005_20130927,15.26025595580441
S03182446_20130927,14.548585292654256
S04101700_20130930,15.996803775467527
S04136400_20131004,12.653739131334262
S04096665_20131004,14.817225875098421
S03133040_20131008,12.160617619207475
S03129053_20131008,15.196945593733506
S04401000_20131010,12.878283289179194
S04402000_20131011,14.25584606461483
S04027670_20131017,17.31182847194862
S04082540_20131022,14.851861882183174
S05158700_20131022,9.872382226400717
S05155300_20131023,15.743530052972519
S05155800_20131023,13.068742109860464
S05155230_20131023,14.62383512161382
S05157645_20131024,14.936986188853256
S05163290_20131024,17.13536133278439
S05225080_20131024,17.595988784641428
S05157800_20131024,14.048813031467963
S05163800_20131024,11.857722932249848
S05157680_20131024,9.30221786628321
S05158150_20131025,15.403905385480703
S04003160_20131025,15.767496459826047
S06133560_20140210,20.0
S06135600_20140210,20.0
S06150795_20140212,20.042533846196147
S06035450_20140422,15.025463047670975
S03056030_20140507,19.85864553751979
S04076420_20140512,18.45685193799201
S06190111_20140515,19.72536370004056
S03153363_20140516,16.187933075667058
S03133435_20140520,15.219045015539223
S03277420_20140520,13.474536557472334
S06095000_20140521,13.657262600950016
S06168200_20140521,10.82622944168355
S06053000_20140521,12.200592148819627
S04371007_20140522,12.848320156246022
S04167750_20140522,12.713917318584242
S06177500_20140523,18.178229041230367
S06177988_20140523,15.471451383615229
S04111000_20140526,15.413463076851231
S04205500_20140602,15.299195452636134
S04164758_20140602,15.92975823771885
S03113895_20140603,9.81159438685533
S04167815_20140603,15.164593982275946
S05142520_20140604,13.493673397516021
S06001180_20140604,14.815407694107597
S06175000_20140604,16.44766469494413
S04423000_20140604,20.000000000094396
S05144520_20140605,18.752417667090523
S05143990_20140605,17.428350686524432
S06041665_20140605,14.40989473860344
S06179200_20140605,16.965057933241656
S06190700_20140606,13.469927454772472
S04407009_20140609,18.409283779558812
S04026420_20140610,18.356616684146044
S04208350_20140610,12.007783303037975
S04011700_20140610,16.993058093922627
S04215520_20140610,12.792774183165715
S05048210_20140610,16.91136565415742
S04000300_20140610,20.002228073896237
S04150970_20140610,11.33425818881513
S05047720_20140610,14.460857913853554
S04206300_20140611,12.122727707610919
S04153200_20140611,12.493160238719497
S04205620_20140611,12.683771162192553
S04078050_20140611,19.323577152456505
S03117302_20140611,15.581124050634134
S05030700_20140611,16.254733137032705
S05176100_20140611,18.669009960942873
S06456450_20140611,14.862298099290351
S06006220_20140611,15.674716471994728
S06017000_20140611,15.395060994467359
S05046000_20140612,14.856325842781443
S05027010_20140612,14.227522838576181
S04166095_20140612,13.336146481986642
S05060000_20140612,15.080520160677903
S05061100_20140612,13.791419333691602
S04123760_20140612,14.309782731883189
S03117905_20140612,14.712542546189407
S04057200_20140613,14.311590617740253
S05134350_20140616,14.063191605765546
S05042080_20140616,15.13876367402224
S05042050_20140616,17.307607291064606
S05125410_20140616,14.694829757180585
S05055900_20140616,16.196536124901904
S04160260_20140616,12.989147555654874
S05053920_20140616,18.849934993236843
S05053100_20140616,17.852283388148855
S06035690_20140616,13.25519193684773
S04098950_20140616,11.326457877785133
S05191200_20140616,19.90812107376457
S05125255_20140616,16.09461447794613
S05068270_20140617,17.082858540777913
S05068020_20140617,18.36073257967239
S05068367_20140617,19.770051042967665
S05012550_20140617,15.24803734093925
S05042072_20140617,18.511489401977023
S05055940_20140617,16.914658029676076
S05129000_20140617,13.926167067010129
S05044300_20140617,17.36896486450637
S05042085_20140617,15.13712783233827
S06129950_20140617,14.874679832165814
S05055550_20140618,20.000000000012342
S05055150_20140618,20.00000000000015
S05119902_20140618,13.526954386577856
S05068470_20140618,15.562415125993327
S05068420_20140618,19.364573291493336
S05115000_20140618,15.188875284287489
S04021000_20140618,12.250771082583945
S05118710_20140618,15.471993350867443
S05119030_20140618,15.563892160144437
S05055105_20140618,19.488647491425915
S05054600_20140618,15.859508203020065
S05053975_20140618,17.705983240474605
S04194665_20140618,15.11206315117066
S05055000_20140618,19.648501986538164
S06128860_20140618,14.753303417356326
S06580075_20140618,14.981476780400174
S04201185_20140619,13.137419218621744
S05064000_20140619,15.479184526840951
S05114490_20140619,15.197265824439764
S05111620_20140619,15.004695458742978
S04015400_20140619,9.686075511701844
S03085651_20140619,18.986915312716043
S06053500_20140619,12.69195968905219
S05106000_20140619,14.633615856270431
S05066000_20140619,15.73668919762496
S03033038_20140620,16.762473980996635
S03033050_20140620,18.624709074046407
S05077995_20140620,15.012583065121909
S05077970_20140620,14.664195739997416
S05024994_20140623,15.578495730403795
S05072140_20140623,14.831318782854668
S06008000_20140623,18.12106237963988
S03012310_20140623,16.270591865844285
S06161400_20140623,15.10935938220643
S05118900_20140623,15.165551211025331
S04032100_20140623,13.306197369019081
S04039160_20140623,14.08633749224123
S04125450_20140623,13.025234283965705
S04196449_20140624,12.221074015857415
S04022150_20140624,16.966260705286096
S05001600_20140624,18.029409693921554
S04052590_20140624,14.12728952319042
S05000250_20140624,16.75050463614633
S04068970_20140624,12.46293632304609
S05135100_20140624,15.331290188171067
S05117530_20140624,15.946503469234711
S06440370_20140624,18.54020936773262
S05117110_20140624,14.401434308689526
S05111500_20140625,17.162415466517515
S05005950_20140625,14.654340797360165
S04190550_20140625,14.552444204358919
S05107000_20140625,12.623041923264973
S04195790_20140625,18.12988217556256
S05018950_20140625,16.3292676663886
S05111602_20140625,15.46022530446403
S05024300_20140626,17.85150717912279
S05142120_20140626,13.58214426950666
S06464800_20140626,15.498985567724052
S05141780_20140626,14.828144982455672
S05142150_20140626,14.270338053117317
S06464775_20140626,15.187387755111663
S05141800_20140626,14.457339898660761
S05142900_20140627,15.024357168670536
S05192200_20140630,16.874209508222325
S05040100_20140630,19.466683746704298
S05086280_20140630,15.791628074257288
S05039000_20140630,13.830039032571936
S05103000_20140701,18.473773131775378
S06153900_20140701,17.71614897672276
S04122300_20140701,14.9666691918529
S06413240_20140701,19.408829706622992
S04058400_20140701,13.875532370372703
S04058500_20140701,13.00286031980982
S05033520_20140701,16.963642687413383
S05033515_20140701,14.566849120621296
S05031850_20140701,15.59291545367655
S03241170_20140702,17.155260144254612
S04023000_20140702,10.29379207905872
S06003500_20140702,15.281351759946073
S03020650_20140702,15.330502736619797
S06045000_20140702,16.754121342456326
S04068440_20140702,16.764196507671805
S05022100_20140702,17.830735410808998
S05022080_20140702,14.070174552052695
S05021100_20140702,14.972932597886071
S04068550_20140703,11.167465473432632
S05088400_20140703,15.236599522505143
S05081000_20140703,12.281936829956399
S06084360_20140703,20.000117386800838
S05088450_20140703,17.39587890447
S03156000_20140703,13.70746007702933
S03044170_20140703,15.673962829254352
S05080700_20140704,8.715834244401815
S04022150_20140704,19.44423862363179
S03133000_20140704,14.802146664666889
S06131900_20140704,11.239306173359555
S05011400_20140707,14.807699650818927
S03108647_20140707,15.746212674684982
S06166990_20140707,19.609065973931344
S04208590_20140707,11.749301645742317
S03024245_20140707,17.788952848021875
S04633009_20140708,15.47994180303309
S03003790_20140708,18.806929721131723
S04051900_20140708,14.880502814637637
S05007100_20140708,14.853341949713213
S04212200_20140708,12.307890037512285
S04146600_20140709,12.954242571371788
S04050100_20140709,13.425637411314689
S05015100_20140709,16.03627670954802
S03047445_20140710,16.297310342625778
S03151800_20140710,16.09776947952928
S04150850_20140711,12.423178708088043
S06179490_20140715,19.250122590862713
S05092000_20140715,16.568416300192375
S05153000_20140715,15.780567342494995
S05154450_20140715,11.518808680526556
S05223210_20140715,18.645246572507645
S02051000_20140715,17.049941741134667
S03252500_20140716,12.72569552013341
S04082720_20140716,14.449805144404195
S05151990_20140716,14.765254154846682
S03213185_20140716,15.680759003924438
S05167010_20140716,19.96825658763715
S05168000_20140716,18.642604628717034
S05153945_20140716,13.98782348630568
S06209970_20140716,12.969745621992637
S02056200_20140716,7.693904232385041
S06052435_20140717,10.953243070435203
S05044300_20140717,17.55444621221565
S03033306_20140717,17.547145661254525
S05162520_20140717,13.45991679951502
S02066000_20140717,12.656422222284712
S04606002_20140717,13.997532321023586
S04604004_20140717,14.762222121157611
S05158160_20140717,14.79195261649841
S05158200_20140717,15.797511628166879
S04022050_20140717,13.578274242389465
S02070000_20140717,13.646493510686792
S05173450_20140717,20.0
S06053940_20140717,13.342327297403408
S05173180_20140717,19.645460247582932
S02064770_20140717,14.307069497779551
S04158990_20140718,15.61925491675662
S04417000_20140718,13.188718848599285
S05197220_20140718,20.137385472451864
S04174770_20140721,14.970429769278047
S04174760_20140721,11.768086406819753
S05173270_20140722,19.762935734482248
S02107900_20140722,20.079595593376062
S05091725_20140722,15.135833954634982
S05149520_20140722,20.0
S04173100_20140722,16.104590501264603
S03095000_20140722,19.841688687676474
S05180700_20140722,20.000001326851237
S04009350_20140723,13.219895967167753
S04524002_20140723,16.66358941182917
S04009000_20140723,11.898734449757974
S04171450_20140723,14.086820809476123
S03099445_20140723,16.224098060955225
S03007383_20140723,15.660635870525187
S03088255_20140723,19.474196565033985
S05165760_20140724,15.625481393108767
S05165250_20140724,15.173340806501711
S05165000_20140724,15.582332680492858
S05077370_20140724,19.67127786427443
S05148200_20140724,20.00003975747218
S03097552_20140724,15.394217788663061
S05148080_20140724,19.670881720605294
S05096060_20140724,15.732102153777117
S02078000_20140724,14.80530094142478
S03095300_20140724,17.09801661025013
S05077600_20140725,20.07999933363505
S06175500_20140728,18.194613811530505
S03082758_20140728,5.699540105208426
S04114100_20140729,14.749963305839167
S03140400_20140729,15.066724512133078
S05183710_20140729,20.0
S03190870_20140729,13.636080681064822
S03137570_20140729,12.537519765982886
S05145200_20140730,15.693421862329558
S03235690_20140730,15.308547232708666
S03021000_20140730,15.294374617845223
S06175540_20140730,19.63338577134708
S04600012_20140730,15.278067218487443
S04217400_20140730,19.344759478457796
S03191700_20140731,14.742061312711318
S05234017_20140731,14.68856440612095
S03233980_20140731,15.16084647349851
S04195300_20140731,13.244894574106167
S05230600_20140801,17.59622924373298
S04082390_20140801,14.663848587654691
S04411005_20140804,12.048208521476234
S03032000_20140804,14.989982224568232
S04054000_20140804,14.24992167099173
S04028400_20140805,17.52672240853754
S05099170_20140805,19.35092304620823
S03057720_20140805,12.860268767420674
S03247405_20140805,11.438446135187885
S04019350_20140805,13.44331267198536
S04179500_20140805,17.39660806453325
S04063525_20140806,13.303464722104906
S04061400_20140806,12.098373631691867
S04139100_20140806,12.912040530715915
S03189300_20140806,14.92006071737429
S03118000_20140806,13.85821008511897
S04215500_20140807,12.797897732435898
S04215600_20140807,15.48406486261797
S04146670_20140807,13.911248558040032
S04024515_20140808,14.879304408573018
S03027000_20140811,14.687811459590293
S03000100_20140812,19.496442419166648
S03254870_20140812,11.581341564837373
S03167000_20140812,15.078537886516807
S04107500_20140812,14.80061821686069
S06178010_20140813,15.388126923657033
S06170180_20140813,19.559509237746877
S05229100_20140818,13.88932012190202
S05227240_20140818,12.805289074526177
S05140000_20140818,19.754431735271183
S05229140_20140819,11.652970277750757
S03165020_20140819,15.051184045220108
S05126150_20140819,17.06067791820558
S03079850_20140819,14.098384068064952
S03271820_20140819,16.556919070258743
S04003200_20140819,18.281502594819425
S03163000_20140819,14.93666351416018
S05172900_20140820,20.0121699991086
S05197500_20140820,18.918281304997226
S04077200_20140820,17.501825331644774
S03233795_20140820,15.656444765671122
S03036710_20140820,16.442734521283796
S05151150_20140821,20.02666364998336
S05150900_20140821,19.97706163197915
S03036496_20140821,15.175867190157495
S03174712_20140821,14.800499124515367
S05219900_20140821,12.530967318969154
S04067350_20140821,14.335605518998726
S05151100_20140822,20.09252309811334
S05057150_20140825,20.000000662820725
S05055600_20140825,20.0
S04109605_20140825,15.038306892853946
S04637001_20140825,13.814312606246043
S04015160_20140826,14.404423804511627
S05096100_20140826,16.711566476097566
S06178500_20140826,14.553505076576132
S05068850_20140826,19.248146245847376
S04015100_20140826,15.140763062965949
S05069350_20140826,20.0
S04146500_20140826,11.991634014519478
S03138800_20140826,14.371967268886527
S04041675_20140826,13.587209633434911
S05126050_20140827,16.079824963431776
S04016980_20140827,18.289668949120987
S05068760_20140827,17.171655138009626
S05069250_20140827,19.33676735471677
S05068700_20140827,18.04026124296779
S04023520_20140827,14.096733623404264
S06179155_20140828,18.284879027920823
S05097900_20140829,14.767066982004792
S06710010_20140901,20.00047005469652
S04067210_20140902,14.399596043092624
S04457000_20140902,15.090368307193025
S06063450_20140902,20.00194539746023
S05101200_20140902,19.225429979242254
S04134010_20140903,13.450120536767425
S04133550_20140904,13.997818582222633
S04159100_20140904,15.869021475662992
S04102330_20140904,13.727228717484227
S04142300_20140905,12.225420149419353
S04134895_20140905,13.138856169592465
S04134800_20140905,12.77339729767855
S04087700_20140905,15.724419238850349
S04029625_20140908,17.901882497366184
S03171085_20140908,11.639744161501199
S05216140_20140909,18.23623469224045
S04182000_20140909,17.844611470045777
S04153500_20140909,13.245628178791602
S05218630_20140909,19.306598700480002
S04017000_20140910,14.34600360170132
S04119300_20140910,14.550160086491312
S05214000_20140910,18.24614732821769
S06830152_20140910,10.564578482724492
S05209500_20140910,17.468951230232175
S05202000_20140910,18.76642923770829
S04017595_20140911,12.642458470378916
S04184950_20140911,17.048662335532967
S04017620_20140911,15.525093599708766
S03202250_20140911,12.950029591189292
S04416008_20140911,11.37461571179572
S04174660_20140912,11.80320571846618
S04000850_20140912,16.80450571460667
S05204880_20140912,20.008874316334197
S04023135_20140912,12.003320531838892
S05206500_20140912,18.826775620328263
S05211930_20140913,16.034040037156338
S05207030_20140913,19.642740830422717
S05207070_20140913,20.001108643624672
S03006272_20140915,19.6994959755824
S06165190_20140915,20.000000000000007
S05068850_20140915,20.08966709770414
S02118000_20140916,15.251593520888136
S04023140_20140916,13.708693145173969
S04024660_20140916,13.045915617972259
S03225062_20140917,15.375533789706083
S04066700_20140917,15.58260866203151
S03207220_20140918,14.967516693737137
S04132000_20140918,13.737163365814531
S05051500_20140919,15.1895568998952
S06067760_20140922,20.0
S05229050_20140922,14.773732949352741
S03097690_20140923,16.434683447123888
S04052300_20140923,12.889634412224474
S04052420_20140923,8.780801125278906
S03090010_20140924,15.109310720372678
S02023000_20140924,14.311374989924031
S02076180_20140924,16.178476898637175
S03276025_20140924,14.986901227850518
S06113000_20140925,14.37463274774221
S04072875_20140929,15.045690260465454
S02044000_20140930,14.054571636266882
S02097000_20140930,13.105328555419398
S04143000_20140930,13.538878910471354
S04473014_20140930,14.617172700401376
S02123000_20140930,14.023273912763765
S04103600_20141001,14.263113853331387
S02089000_20141001,13.981380909243294
S04074450_20141001,15.005693368098676
S04052800_20141002,10.649356136595989
S02115200_20141002,10.56737465320581
S02094800_20141003,14.993610023272653
S04087000_20141003,15.682466481275517
S02055500_20141003,11.586887760911647
S03148220_20141006,13.677693639353672
S05224000_20141006,11.699096214327177
S05229200_20141007,11.545366324136232
S03265996_20141008,13.80756573992073
S06212100_20141009,20.070574890838177
